Year,South_America_Temperature
191001,-0.43
191002,-0.53
191003,-0.89
191004,-0.41
191005,-0.45
191006,0.10
191007,-0.26
191008,-0.11
191009,-0.29
191010,-0.31
191011,-0.21
191012,-0.32
191101,-0.47
191102,-0.49
191103,-0.66
191104,-0.43
191105,-0.33
191106,-0.78
191107,-0.36
191108,-0.52
191109,-0.71
191110,-0.50
191111,-0.11
191112,-0.15
191201,-0.19
191202,-0.09
191203,-0.05
191204,-0.26
191205,-0.19
191206,-0.11
191207,-0.57
191208,-0.29
191209,-0.38
191210,-0.01
191211,-0.32
191212,-0.13
191301,-0.36
191302,-0.19
191303,-0.40
191304,-0.11
191305,-0.27
191306,-0.15
191307,0.52
191308,-0.03
191309,-0.15
191310,-0.01
191311,-0.12
191312,-0.43
191401,-0.20
191402,-0.38
191403,-0.56
191404,-0.56
191405,-0.22
191406,0.14
191407,0.46
191408,-0.25
191409,-0.37
191410,-0.35
191411,-0.50
191412,-0.41
191501,-0.38
191502,-0.09
191503,-0.33
191504,0.19
191505,0.31
191506,-0.72
191507,0.01
191508,0.20
191509,-0.37
191510,-0.21
191511,-0.41
191512,-0.36
191601,-0.39
191602,-0.62
191603,-0.77
191604,-0.16
191605,-0.47
191606,-1.42
191607,-1.17
191608,-0.79
191609,-0.27
191610,-0.46
191611,-0.36
191612,-0.75
191701,-0.67
191702,-1.00
191703,-1.04
191704,-0.89
191705,-1.53
191706,-0.84
191707,-0.91
191708,-0.91
191709,-0.62
191710,-0.75
191711,-0.85
191712,-0.61
191801,-0.86
191802,-1.01
191803,-0.73
191804,-0.53
191805,-0.86
191806,-0.69
191807,-0.47
191808,-0.41
191809,-0.50
191810,-0.60
191811,-0.29
191812,-0.32
191901,-0.03
191902,-0.11
191903,-0.15
191904,0.11
191905,0.44
191906,-0.26
191907,-0.34
191908,-0.83
191909,-0.66
191910,-0.47
191911,-0.46
191912,-0.31
192001,-0.32
192002,-0.34
192003,-0.22
192004,-0.13
192005,-0.33
192006,-0.78
192007,-0.73
192008,-0.69
192009,-0.39
192010,-0.46
192011,-0.23
192012,-0.45
192101,-0.60
192102,-0.55
192103,-0.75
192104,-0.44
192105,-0.06
192106,-1.13
192107,-0.98
192108,-0.41
192109,-0.52
192110,-0.61
192111,-0.46
192112,-0.35
192201,-0.49
192202,-0.52
192203,-0.49
192204,-0.56
192205,-0.60
192206,-0.88
192207,-0.16
192208,-0.65
192209,-0.30
192210,-0.79
192211,-0.52
192212,-0.71
192301,-0.69
192302,-0.53
192303,-0.28
192304,-0.42
192305,-1.04
192306,-0.31
192307,-0.97
192308,-0.60
192309,-0.35
192310,-0.78
192311,-0.37
192312,-0.63
192401,-0.64
192402,-0.38
192403,-0.26
192404,-0.51
192405,-0.85
192406,-0.68
192407,-0.66
192408,-1.06
192409,-0.87
192410,-0.79
192411,-0.82
192412,-0.47
192501,-0.51
192502,-0.44
192503,-0.39
192504,-0.34
192505,-0.65
192506,-0.85
192507,-0.81
192508,0.03
192509,-0.24
192510,-0.46
192511,-0.16
192512,-0.18
192601,-0.05
192602,-0.09
192603,0.27
192604,-0.09
192605,-0.60
192606,0.05
192607,-0.46
192608,-0.21
192609,-0.17
192610,-0.14
192611,-0.09
192612,-0.34
192701,-0.29
192702,-0.03
192703,-0.13
192704,-0.44
192705,-0.76
192706,-0.75
192707,-0.56
192708,-0.31
192709,-0.42
192710,-0.22
192711,0.04
192712,-0.33
192801,-0.40
192802,-0.43
192803,-0.22
192804,-0.06
192805,-0.42
192806,-0.53
192807,-0.28
192808,-0.72
192809,-0.67
192810,-0.44
192811,-0.06
192812,-0.47
192901,-0.03
192902,-0.18
192903,-0.55
192904,-0.28
192905,-0.83
192906,-0.76
192907,-0.39
192908,-0.33
192909,0.03
192910,-0.39
192911,-0.15
192912,-0.36
193001,-0.23
193002,-0.28
193003,-0.04
193004,-0.18
193005,-0.17
193006,0.70
193007,-0.31
193008,-0.41
193009,-0.04
193010,-0.43
193011,-0.28
193012,-0.04
193101,-0.06
193102,0.16
193103,0.04
193104,-0.11
193105,-0.99
193106,-0.71
193107,-0.33
193108,-0.46
193109,-0.66
193110,0.10
193111,-0.63
193112,-0.03
193201,-0.02
193202,-0.12
193203,-0.07
193204,0.25
193205,-0.56
193206,-0.16
193207,0.57
193208,-0.41
193209,-0.01
193210,-0.04
193211,0.09
193212,-0.21
193301,-0.15
193302,-0.24
193303,-0.39
193304,-0.29
193305,-0.21
193306,-0.58
193307,-1.02
193308,-0.14
193309,-0.30
193310,-0.25
193311,-0.49
193312,-0.45
193401,-0.34
193402,-0.76
193403,-0.33
193404,-0.74
193405,-0.36
193406,0.02
193407,-0.31
193408,-0.23
193409,-0.31
193410,-0.72
193411,-0.46
193412,-0.51
193501,-0.33
193502,-0.22
193503,0.11
193504,-0.46
193505,0.10
193506,0.10
193507,-0.22
193508,-0.33
193509,-0.52
193510,-0.57
193511,-0.12
193512,-0.05
193601,-0.21
193602,-0.32
193603,0.07
193604,0.08
193605,0.27
193606,-0.06
193607,-0.08
193608,-0.58
193609,-0.06
193610,0.01
193611,-0.27
193612,-0.18
193701,-0.24
193702,0.26
193703,0.03
193704,-0.28
193705,-0.35
193706,0.37
193707,-0.03
193708,0.16
193709,-0.27
193710,-0.40
193711,-0.02
193712,-0.07
193801,-0.34
193802,-0.09
193803,-0.36
193804,-0.68
193805,-0.24
193806,-0.14
193807,-0.07
193808,-0.57
193809,0.00
193810,-0.23
193811,-0.17
193812,-0.07
193901,0.17
193902,-0.26
193903,-0.29
193904,-0.52
193905,0.24
193906,0.47
193907,0.08
193908,0.54
193909,-0.15
193910,0.05
193911,-0.33
193912,-0.35
194001,-0.06
194002,-0.03
194003,-0.15
194004,0.15
194005,0.48
194006,0.49
194007,0.68
194008,-0.16
194009,0.06
194010,-0.38
194011,-0.25
194012,0.26
194101,0.19
194102,-0.03
194103,-0.10
194104,0.43
194105,0.19
194106,0.11
194107,0.34
194108,0.46
194109,-0.61
194110,0.47
194111,-0.04
194112,0.17
194201,0.47
194202,0.28
194203,-0.07
194204,-0.15
194205,-0.38
194206,-0.87
194207,-0.83
194208,-0.07
194209,0.07
194210,-0.16
194211,0.20
194212,-0.07
194301,0.05
194302,0.21
194303,-0.35
194304,-0.47
194305,-0.05
194306,-0.10
194307,0.10
194308,-0.99
194309,-0.15
194310,0.16
194311,-0.28
194312,-0.23
194401,-0.29
194402,0.05
194403,-0.26
194404,-0.26
194405,-0.07
194406,0.37
194407,0.38
194408,0.55
194409,0.70
194410,0.34
194411,-0.05
194412,0.26
194501,0.19
194502,-0.19
194503,0.08
194504,0.32
194505,-0.19
194506,-0.14
194507,0.05
194508,0.85
194509,0.32
194510,0.31
194511,0.03
194512,-0.18
194601,-0.26
194602,0.21
194603,-0.24
194604,-0.04
194605,0.03
194606,-0.33
194607,-0.25
194608,0.17
194609,0.33
194610,-0.01
194611,0.31
194612,-0.17
194701,0.13
194702,0.10
194703,0.00
194704,-0.01
194705,0.07
194706,0.51
194707,-0.50
194708,-0.53
194709,-0.24
194710,-0.21
194711,-0.05
194712,-0.20
194801,0.08
194802,-0.08
194803,-0.36
194804,-0.18
194805,0.06
194806,0.32
194807,0.24
194808,-0.32
194809,0.26
194810,-0.11
194811,-0.04
194812,0.17
194901,-0.12
194902,-0.16
194903,0.05
194904,-0.03
194905,-0.07
194906,0.13
194907,-0.29
194908,-0.22
194909,-0.28
194910,-0.72
194911,-0.07
194912,-0.15
195001,-0.31
195002,-0.12
195003,-0.39
195004,-0.15
195005,0.06
195006,-0.03
195007,-0.12
195008,-0.01
195009,-0.28
195010,-0.60
195011,-0.42
195012,-0.13
195101,-0.33
195102,-0.66
195103,-0.25
195104,-0.76
195105,0.32
195106,0.39
195107,0.47
195108,0.14
195109,0.23
195110,0.22
195111,0.11
195112,-0.14
195201,0.41
195202,0.15
195203,0.50
195204,-0.18
195205,0.21
195206,-1.01
195207,0.12
195208,0.06
195209,-0.16
195210,-0.05
195211,-0.22
195212,-0.01
195301,0.12
195302,0.33
195303,0.27
195304,-0.03
195305,0.15
195306,0.17
195307,-0.73
195308,0.73
195309,0.86
195310,-0.15
195311,0.21
195312,0.01
195401,-0.07
195402,0.06
195403,0.06
195404,-0.26
195405,-0.62
195406,-0.24
195407,-0.58
195408,-0.10
195409,-0.19
195410,-0.37
195411,0.11
195412,-0.06
195501,0.03
195502,-0.06
195503,-0.53
195504,-0.40
195505,-0.54
195506,-0.08
195507,-1.11
195508,-0.41
195509,-0.24
195510,-0.62
195511,0.00
195512,-0.27
195601,-0.71
195602,-0.33
195603,-0.19
195604,-0.75
195605,-1.13
195606,-0.75
195607,-0.19
195608,-0.62
195609,-0.21
195610,-0.37
195611,-0.49
195612,-0.29
195701,-0.27
195702,-0.39
195703,0.21
195704,-0.43
195705,0.74
195706,0.15
195707,-0.26
195708,0.18
195709,-0.12
195710,0.40
195711,0.00
195712,0.39
195801,0.31
195802,0.49
195803,0.37
195804,0.27
195805,0.05
195806,0.66
195807,1.14
195808,-0.41
195809,0.22
195810,0.25
195811,0.03
195812,-0.14
195901,-0.13
195902,0.31
195903,0.01
195904,-0.02
195905,-0.07
195906,0.05
195907,0.59
195908,-0.21
195909,0.22
195910,0.14
195911,-0.12
195912,0.13
196001,0.18
196002,0.16
196003,-0.06
196004,-0.07
196005,-0.49
196006,0.04
196007,-0.17
196008,-0.03
196009,0.06
196010,0.14
196011,0.07
196012,0.19
196101,0.15
196102,0.00
196103,0.05
196104,0.11
196105,0.51
196106,-0.20
196107,0.04
196108,0.77
196109,0.36
196110,0.35
196111,0.28
196112,-0.04
196201,-0.15
196202,0.03
196203,0.31
196204,-0.13
196205,-0.35
196206,-0.41
196207,-0.91
196208,0.01
196209,0.41
196210,-0.21
196211,0.55
196212,0.19
196301,0.10
196302,-0.02
196303,0.03
196304,0.31
196305,-0.05
196306,0.02
196307,0.51
196308,0.51
196309,0.33
196310,0.51
196311,-0.05
196312,0.14
196401,0.26
196402,0.33
196403,-0.08
196404,0.24
196405,0.16
196406,-0.59
196407,-0.47
196408,0.02
196409,-0.08
196410,-0.55
196411,-0.45
196412,-0.43
196501,-0.14
196502,0.22
196503,-0.36
196504,-0.09
196505,-0.10
196506,1.07
196507,0.12
196508,0.34
196509,0.04
196510,0.36
196511,0.15
196512,0.00
196601,0.35
196602,-0.15
196603,0.11
196604,0.21
196605,0.28
196606,0.52
196607,0.26
196608,-0.36
196609,-0.26
196610,0.08
196611,0.18
196612,-0.10
196701,0.00
196702,0.02
196703,-0.25
196704,0.28
196705,0.98
196706,-0.72
196707,-0.01
196708,0.19
196709,0.26
196710,0.36
196711,-0.04
196712,0.20
196801,-0.11
196802,-0.10
196803,-0.29
196804,-0.73
196805,-0.71
196806,-0.09
196807,0.50
196808,0.26
196809,-0.16
196810,0.09
196811,0.65
196812,0.07
196901,0.23
196902,0.50
196903,0.54
196904,0.53
196905,0.86
196906,0.51
196907,0.59
196908,-0.03
196909,0.78
196910,0.03
196911,0.50
196912,0.33
197001,0.18
197002,0.40
197003,0.30
197004,0.81
197005,0.39
197006,0.34
197007,0.07
197008,-0.05
197009,0.34
197010,0.14
197011,-0.25
197012,0.14
197101,-0.29
197102,-0.38
197103,-0.06
197104,-0.52
197105,-0.43
197106,-0.64
197107,0.42
197108,-0.02
197109,0.36
197110,-0.43
197111,0.02
197112,0.06
197201,0.01
197202,-0.01
197203,-0.11
197204,-0.22
197205,0.60
197206,0.91
197207,0.40
197208,0.01
197209,0.34
197210,0.11
197211,0.26
197212,0.38
197301,0.75
197302,0.73
197303,0.72
197304,0.69
197305,0.08
197306,0.72
197307,-0.16
197308,-0.26
197309,-0.15
197310,0.07
197311,-0.21
197312,-0.24
197401,-0.17
197402,-0.41
197403,-0.19
197404,-0.01
197405,0.09
197406,-0.13
197407,0.14
197408,-0.08
197409,-0.33
197410,-0.24
197411,-0.08
197412,-0.42
197501,-0.11
197502,0.05
197503,0.08
197504,0.15
197505,-0.06
197506,0.52
197507,-0.55
197508,-0.14
197509,0.07
197510,-0.04
197511,-0.31
197512,-0.02
197601,-0.18
197602,-0.30
197603,-0.61
197604,-0.35
197605,-0.05
197606,-0.16
197607,0.25
197608,0.11
197609,-0.21
197610,0.03
197611,0.08
197612,0.17
197701,0.28
197702,0.17
197703,0.49
197704,0.29
197705,-0.12
197706,0.56
197707,0.95
197708,0.33
197709,0.58
197710,0.50
197711,0.28
197712,0.22
197801,0.11
197802,0.42
197803,0.32
197804,0.07
197805,0.12
197806,0.06
197807,1.10
197808,-0.48
197809,0.16
197810,0.40
197811,0.30
197812,0.09
197901,0.20
197902,0.30
197903,-0.02
197904,-0.15
197905,0.16
197906,-0.12
197907,0.48
197908,1.07
197909,-0.26
197910,0.47
197911,0.01
197912,0.19
198001,0.36
198002,0.29
198003,0.90
198004,0.59
198005,0.76
198006,0.31
198007,0.35
198008,0.53
198009,-0.01
198010,0.32
198011,-0.05
198012,0.28
198101,0.04
198102,0.34
198103,0.41
198104,0.33
198105,0.93
198106,-0.09
198107,-0.09
198108,0.56
198109,-0.13
198110,0.06
198111,0.29
198112,0.23
198201,0.08
198202,0.04
198203,0.21
198204,0.23
198205,0.36
198206,0.43
198207,0.68
198208,0.66
198209,0.58
198210,0.32
198211,0.35
198212,0.49
198301,1.00
198302,0.76
198303,0.77
198304,0.87
198305,0.87
198306,0.02
198307,0.52
198308,0.28
198309,0.01
198310,0.35
198311,0.32
198312,0.57
198401,0.28
198402,0.40
198403,0.36
198404,-0.10
198405,0.50
198406,-0.24
198407,0.25
198408,-0.35
198409,0.03
198410,0.66
198411,0.04
198412,-0.18
198501,-0.02
198502,0.15
198503,0.48
198504,0.13
198505,0.51
198506,0.17
198507,0.13
198508,0.07
198509,0.15
198510,0.38
198511,0.40
198512,0.29
198601,0.32
198602,0.15
198603,-0.07
198604,0.70
198605,0.70
198606,0.59
198607,0.41
198608,0.61
198609,0.03
198610,0.15
198611,0.36
198612,0.48
198701,0.59
198702,0.64
198703,0.61
198704,0.83
198705,-0.04
198706,0.72
198707,1.60
198708,0.36
198709,0.49
198710,0.87
198711,0.85
198712,0.47
198801,0.65
198802,0.53
198803,0.88
198804,0.43
198805,-0.08
198806,-0.11
198807,-0.44
198808,0.43
198809,0.38
198810,0.27
198811,0.47
198812,0.35
198901,0.20
198902,0.47
198903,-0.06
198904,0.36
198905,-0.13
198906,0.59
198907,-0.04
198908,0.48
198909,0.01
198910,0.21
198911,0.42
198912,0.37
199001,0.50
199002,0.23
199003,0.46
199004,0.73
199005,0.25
199006,0.21
199007,-0.08
199008,0.75
199009,-0.12
199010,0.78
199011,0.77
199012,0.40
199101,0.32
199102,0.50
199103,0.61
199104,0.60
199105,0.85
199106,0.72
199107,0.31
199108,0.25
199109,0.51
199110,0.15
199111,0.32
199112,0.48
199201,0.42
199202,0.30
199203,0.77
199204,0.58
199205,0.75
199206,1.12
199207,-0.43
199208,0.11
199209,-0.15
199210,0.28
199211,-0.14
199212,0.17
199301,0.32
199302,0.15
199303,0.70
199304,0.62
199305,0.38
199306,0.63
199307,0.28
199308,0.32
199309,0.29
199310,0.71
199311,0.50
199312,0.53
199401,0.39
199402,0.29
199403,0.29
199404,0.41
199405,1.08
199406,0.91
199407,0.47
199408,0.46
199409,0.93
199410,0.68
199411,0.57
199412,1.02
199501,0.59
199502,0.26
199503,0.56
199504,0.46
199505,0.51
199506,0.71
199507,0.91
199508,0.67
199509,0.83
199510,0.58
199511,0.57
199512,0.80
199601,0.28
199602,0.35
199603,0.64
199604,0.51
199605,0.66
199606,-0.25
199607,0.16
199608,1.00
199609,0.25
199610,0.63
199611,0.42
199612,0.47
199701,0.47
199702,0.05
199703,0.20
199704,0.61
199705,0.60
199706,0.82
199707,1.35
199708,0.80
199709,1.40
199710,0.99
199711,0.97
199712,1.01
199801,1.15
199802,1.11
199803,1.01
199804,1.30
199805,0.96
199806,0.91
199807,1.62
199808,1.06
199809,0.44
199810,0.95
199811,0.48
199812,0.62
199901,0.24
199902,0.61
199903,0.52
199904,-0.02
199905,0.20
199906,0.46
199907,0.35
199908,0.42
199909,1.06
199910,0.35
199911,0.16
199912,0.40
200001,0.47
200002,0.13
200003,0.02
200004,0.60
200005,0.27
200006,0.67
200007,-0.31
200008,0.59
200009,0.14
200010,0.81
200011,0.14
200012,0.35
200101,0.28
200102,0.79
200103,0.64
200104,0.64
200105,0.31
200106,0.32
200107,0.82
200108,1.16
200109,0.54
200110,0.72
200111,0.66
200112,0.67
200201,0.52
200202,0.41
200203,0.97
200204,0.76
200205,1.17
200206,0.37
200207,0.76
200208,1.18
200209,0.66
200210,1.38
200211,0.82
200212,0.83
200301,0.91
200302,0.78
200303,0.80
200304,0.49
200305,0.65
200306,1.34
200307,0.68
200308,0.25
200309,0.70
200310,1.02
200311,0.86
200312,0.65
200401,0.82
200402,0.39
200403,0.91
200404,1.11
200405,-0.31
200406,0.74
200407,0.54
200408,0.65
200409,1.03
200410,0.89
200411,0.65
200412,0.80
200501,0.94
200502,0.89
200503,0.89
200504,0.68
200505,0.83
200506,1.31
200507,0.77
200508,1.06
200509,0.11
200510,0.70
200511,0.88
200512,0.39
200601,0.78
200602,0.86
200603,0.76
200604,0.62
200605,-0.11
200606,0.91
200607,1.35
200608,0.95
200609,0.66
200610,1.06
200611,0.51
200612,0.93
200701,0.99
200702,0.76
200703,0.74
200704,0.98
200705,-0.14
200706,0.61
200707,0.26
200708,-0.22
200709,1.00
200710,0.86
200711,0.51
200712,0.55
200801,0.43
200802,0.54
200803,0.38
200804,0.42
200805,0.07
200806,0.05
200807,1.29
200808,0.95
200809,0.51
200810,0.99
200811,1.19
200812,0.71
200901,0.54
200902,0.64
200903,0.98
200904,1.07
200905,0.90
200906,0.38
200907,0.80
200908,1.20
200909,0.77
200910,1.03
200911,1.40
200912,0.73
201001,0.98
201002,1.44
201003,1.58
201004,0.80
201005,0.65
201006,1.05
201007,0.57
201008,0.32
201009,0.92
201010,0.66
201011,0.42
201012,0.68
201101,0.65
201102,0.41
201103,0.35
201104,0.76
201105,0.43
201106,0.87
201107,0.84
201108,0.73
201109,1.12
201110,0.52
201111,0.76
201112,0.65
201201,0.69
201202,0.60
201203,0.66
201204,0.77
201205,0.87
201206,0.95
201207,0.43
201208,0.96
201209,1.33
201210,1.29
201211,1.07
201212,1.09
201301,0.89
201302,0.82
201303,0.57
201304,0.75
201305,0.86
201306,1.14
201307,0.74
201308,0.20
201309,0.58
201310,0.85
201311,0.73
201312,1.23
201401,0.91
201402,0.63
201403,0.52
201404,0.81
201405,0.84
201406,1.16
201407,0.95
201408,1.35
201409,1.48
201410,1.60
201411,0.85
201412,0.84
201501,1.04
201502,0.84
201503,1.08
201504,1.37
201505,1.25
201506,1.58
201507,1.68
201508,1.87
201509,1.65
201510,1.20
201511,1.16
201512,1.46
201601,1.49
201602,1.62
201603,1.27
201604,1.27
201605,0.65
201606,0.31
201607,1.21
201608,1.47
201609,0.84
201610,1.02
201611,0.85
201612,1.12
201701,1.09
201702,0.99
201703,0.99
201704,0.85
201705,1.21
201706,1.25
201707,1.21
201708,1.62
201709,1.36
201710,1.12
201711,0.83
201712,1.02
201801,0.71
201802,0.79
201803,0.90
201804,1.37
201805,0.94
201806,0.31
201807,0.65
201808,0.56
201809,1.45
201810,1.14
201811,1.01
201812,0.76
201901,1.12
201902,1.11
201903,0.85
201904,1.34
201905,1.18
201906,1.70
201907,0.94
201908,0.91
201909,1.39
201910,1.14
201911,1.60
201912,1.10
202001,1.30
202002,1.10
202003,1.71
202004,1.26
202005,1.01
202006,1.43
202007,1.04
202008,1.46
202009,1.58
202010,1.64
202011,1.33
202012,1.04
202101,0.80
202102,0.66
202103,0.80
202104,1.15
202105,0.73
202106,0.76
202107,0.96
202108,1.34
202109,1.80
202110,1.30
202111,0.93
202112,1.11
202201,1.28
202202,0.87
202203,0.64
202204,0.85
202205,0.22
202206,0.34
202207,1.60
202208,0.79
202209,0.71
202210,0.83
202211,0.78
