Year,Global_Ocean
188001,0.01
188002,0.00
188003,0.08
188004,0.07
188005,-0.05
188006,-0.11
188007,-0.08
188008,-0.01
188009,0.01
188010,-0.09
188011,-0.04
188012,0.02
188101,0.05
188102,0.04
188103,0.11
188104,0.11
188105,0.06
188106,0.02
188107,0.02
188108,-0.04
188109,-0.07
188110,-0.12
188111,-0.05
188112,0.02
188201,0.10
188202,0.08
188203,0.04
188204,0.01
188205,-0.02
188206,-0.02
188207,-0.01
188208,-0.08
188209,-0.03
188210,-0.04
188211,-0.01
188212,0.01
188301,0.00
188302,-0.03
188303,-0.04
188304,-0.04
188305,-0.05
188306,0.00
188307,-0.03
188308,-0.04
188309,-0.07
188310,-0.08
188311,-0.06
188312,-0.06
188401,-0.13
188402,0.00
188403,-0.10
188404,-0.13
188405,-0.12
188406,-0.19
188407,-0.20
188408,-0.19
188409,-0.14
188410,-0.15
188411,-0.19
188412,-0.16
188501,-0.17
188502,-0.17
188503,-0.19
188504,-0.19
188505,-0.22
188506,-0.23
188507,-0.18
188508,-0.20
188509,-0.19
188510,-0.11
188511,-0.10
188512,-0.06
188601,-0.08
188602,-0.14
188603,-0.16
188604,-0.13
188605,-0.11
188606,-0.18
188607,-0.19
188608,-0.24
188609,-0.23
188610,-0.18
188611,-0.14
188612,-0.25
188701,-0.35
188702,-0.33
188703,-0.21
188704,-0.21
188705,-0.27
188706,-0.18
188707,-0.21
188708,-0.25
188709,-0.22
188710,-0.21
188711,-0.16
188712,-0.17
188801,-0.18
188802,-0.14
188803,-0.15
188804,-0.12
188805,-0.07
188806,-0.03
188807,-0.08
188808,-0.08
188809,-0.03
188810,0.10
188811,0.09
188812,0.16
188901,0.17
188902,0.06
188903,0.13
188904,0.03
188905,0.05
188906,-0.03
188907,-0.09
188908,-0.12
188909,-0.18
188910,-0.12
188911,-0.09
188912,-0.10
189001,-0.22
189002,-0.22
189003,-0.24
189004,-0.28
189005,-0.28
189006,-0.28
189007,-0.32
189008,-0.39
189009,-0.40
189010,-0.36
189011,-0.29
189012,-0.20
189101,-0.22
189102,-0.24
189103,-0.19
189104,-0.13
189105,-0.08
189106,-0.09
189107,-0.12
189108,-0.13
189109,-0.12
189110,-0.13
189111,-0.21
189112,-0.12
189201,-0.09
189202,-0.06
189203,-0.13
189204,-0.18
189205,-0.19
189206,-0.31
189207,-0.41
189208,-0.33
189209,-0.20
189210,-0.29
189211,-0.23
189212,-0.32
189301,-0.25
189302,-0.24
189303,-0.23
189304,-0.28
189305,-0.23
189306,-0.26
189307,-0.23
189308,-0.28
189309,-0.24
189310,-0.22
189311,-0.21
189312,-0.21
189401,-0.27
189402,-0.28
189403,-0.34
189404,-0.29
189405,-0.35
189406,-0.33
189407,-0.25
189408,-0.26
189409,-0.21
189410,-0.21
189411,-0.22
189412,-0.19
189501,-0.13
189502,-0.16
189503,-0.28
189504,-0.23
189505,-0.23
189506,-0.24
189507,-0.18
189508,-0.18
189509,-0.15
189510,-0.07
189511,-0.12
189512,-0.10
189601,-0.12
189602,-0.06
189603,-0.04
189604,-0.03
189605,-0.08
189606,-0.06
189607,0.00
189608,0.01
189609,0.05
189610,0.04
189611,0.12
189612,0.19
189701,0.09
189702,0.09
189703,0.17
189704,0.07
189705,-0.02
189706,-0.06
189707,-0.04
189708,-0.08
189709,-0.08
189710,-0.16
189711,-0.19
189712,-0.14
189801,-0.09
189802,-0.15
189803,-0.29
189804,-0.31
189805,-0.21
189806,-0.21
189807,-0.21
189808,-0.26
189809,-0.21
189810,-0.26
189811,-0.24
189812,-0.21
189901,-0.15
189902,-0.18
189903,-0.19
189904,-0.23
189905,-0.16
189906,-0.19
189907,-0.14
189908,-0.05
189909,-0.06
189910,-0.10
189911,-0.06
189912,-0.04
190001,-0.06
190002,0.03
190003,-0.04
190004,-0.03
190005,-0.10
190006,-0.06
190007,-0.06
190008,-0.08
190009,-0.05
190010,0.02
190011,-0.06
190012,-0.04
190101,-0.04
190102,-0.04
190103,-0.11
190104,-0.10
190105,-0.12
190106,-0.12
190107,-0.20
190108,-0.24
190109,-0.27
190110,-0.27
190111,-0.23
190112,-0.23
190201,-0.21
190202,-0.23
190203,-0.21
190204,-0.17
190205,-0.28
190206,-0.31
190207,-0.29
190208,-0.29
190209,-0.29
190210,-0.23
190211,-0.20
190212,-0.21
190301,-0.26
190302,-0.23
190303,-0.25
190304,-0.32
190305,-0.37
190306,-0.36
190307,-0.39
190308,-0.47
190309,-0.47
190310,-0.46
190311,-0.45
190312,-0.41
190401,-0.50
190402,-0.54
190403,-0.50
190404,-0.46
190405,-0.51
190406,-0.47
190407,-0.49
190408,-0.47
190409,-0.47
190410,-0.38
190411,-0.35
190412,-0.38
190501,-0.37
190502,-0.34
190503,-0.26
190504,-0.27
190505,-0.26
190506,-0.25
190507,-0.23
190508,-0.20
190509,-0.24
190510,-0.24
190511,-0.19
190512,-0.14
190601,-0.09
190602,-0.09
190603,-0.13
190604,-0.17
190605,-0.32
190606,-0.22
190607,-0.24
190608,-0.26
190609,-0.30
190610,-0.30
190611,-0.27
190612,-0.26
190701,-0.26
190702,-0.32
190703,-0.22
190704,-0.20
190705,-0.30
190706,-0.27
190707,-0.28
190708,-0.29
190709,-0.35
190710,-0.31
190711,-0.35
190712,-0.35
190801,-0.40
190802,-0.34
190803,-0.41
190804,-0.39
190805,-0.44
190806,-0.42
190807,-0.44
190808,-0.47
190809,-0.47
190810,-0.48
190811,-0.44
190812,-0.44
190901,-0.44
190902,-0.44
190903,-0.45
190904,-0.47
190905,-0.43
190906,-0.48
190907,-0.50
190908,-0.41
190909,-0.40
190910,-0.42
190911,-0.48
190912,-0.48
191001,-0.43
191002,-0.42
191003,-0.48
191004,-0.44
191005,-0.34
191006,-0.38
191007,-0.43
191008,-0.42
191009,-0.38
191010,-0.42
191011,-0.44
191012,-0.49
191101,-0.45
191102,-0.50
191103,-0.49
191104,-0.53
191105,-0.54
191106,-0.49
191107,-0.49
191108,-0.46
191109,-0.40
191110,-0.32
191111,-0.27
191112,-0.18
191201,-0.22
191202,-0.17
191203,-0.12
191204,-0.16
191205,-0.22
191206,-0.26
191207,-0.29
191208,-0.38
191209,-0.44
191210,-0.38
191211,-0.39
191212,-0.35
191301,-0.30
191302,-0.28
191303,-0.35
191304,-0.38
191305,-0.34
191306,-0.37
191307,-0.36
191308,-0.36
191309,-0.36
191310,-0.29
191311,-0.27
191312,-0.22
191401,-0.16
191402,-0.18
191403,-0.19
191404,-0.24
191405,-0.23
191406,-0.26
191407,-0.22
191408,-0.18
191409,-0.22
191410,-0.12
191411,-0.04
191412,-0.03
191501,-0.10
191502,-0.03
191503,-0.03
191504,-0.03
191505,-0.10
191506,-0.12
191507,-0.11
191508,-0.12
191509,-0.13
191510,-0.13
191511,-0.12
191512,-0.16
191601,-0.12
191602,-0.12
191603,-0.15
191604,-0.22
191605,-0.29
191606,-0.33
191607,-0.32
191608,-0.29
191609,-0.30
191610,-0.23
191611,-0.39
191612,-0.38
191701,-0.53
191702,-0.42
191703,-0.47
191704,-0.40
191705,-0.40
191706,-0.32
191707,-0.19
191708,-0.08
191709,-0.03
191710,-0.18
191711,-0.26
191712,-0.18
191801,-0.19
191802,-0.25
191803,-0.24
191804,-0.27
191805,-0.30
191806,-0.28
191807,-0.25
191808,-0.26
191809,-0.20
191810,-0.17
191811,-0.02
191812,-0.07
191901,-0.04
191902,-0.06
191903,-0.06
191904,-0.11
191905,-0.17
191906,-0.29
191907,-0.32
191908,-0.36
191909,-0.26
191910,-0.24
191911,-0.29
191912,-0.34
192001,-0.27
192002,-0.19
192003,-0.10
192004,-0.16
192005,-0.17
192006,-0.19
192007,-0.26
192008,-0.21
192009,-0.13
192010,-0.15
192011,-0.13
192012,-0.17
192101,-0.19
192102,-0.19
192103,-0.26
192104,-0.24
192105,-0.27
192106,-0.23
192107,-0.16
192108,-0.15
192109,-0.10
192110,-0.01
192111,-0.10
192112,-0.12
192201,-0.18
192202,-0.17
192203,-0.11
192204,-0.21
192205,-0.32
192206,-0.33
192207,-0.29
192208,-0.30
192209,-0.31
192210,-0.25
192211,-0.20
192212,-0.22
192301,-0.29
192302,-0.30
192303,-0.30
192304,-0.23
192305,-0.21
192306,-0.25
192307,-0.26
192308,-0.31
192309,-0.30
192310,-0.24
192311,-0.11
192312,-0.05
192401,-0.11
192402,-0.14
192403,-0.09
192404,-0.13
192405,-0.12
192406,-0.21
192407,-0.27
192408,-0.33
192409,-0.34
192410,-0.33
192411,-0.42
192412,-0.41
192501,-0.37
192502,-0.34
192503,-0.28
192504,-0.26
192505,-0.20
192506,-0.19
192507,-0.16
192508,-0.16
192509,-0.15
192510,-0.11
192511,-0.03
192512,-0.06
192601,-0.03
192602,-0.11
192603,-0.08
192604,-0.05
192605,-0.05
192606,-0.09
192607,-0.15
192608,-0.11
192609,-0.12
192610,-0.13
192611,-0.13
192612,-0.13
192701,-0.13
192702,-0.16
192703,-0.20
192704,-0.18
192705,-0.19
192706,-0.20
192707,-0.16
192708,-0.12
192709,-0.16
192710,-0.13
192711,-0.10
192712,-0.15
192801,-0.14
192802,-0.16
192803,-0.18
192804,-0.21
192805,-0.22
192806,-0.24
192807,-0.17
192808,-0.20
192809,-0.20
192810,-0.21
192811,-0.21
192812,-0.25
192901,-0.31
192902,-0.32
192903,-0.33
192904,-0.31
192905,-0.31
192906,-0.29
192907,-0.27
192908,-0.24
192909,-0.21
192910,-0.20
192911,-0.18
192912,-0.22
193001,-0.23
193002,-0.24
193003,-0.19
193004,-0.17
193005,-0.15
193006,-0.14
193007,-0.14
193008,-0.12
193009,-0.02
193010,0.03
193011,0.07
193012,0.00
193101,-0.02
193102,-0.05
193103,-0.02
193104,-0.09
193105,-0.07
193106,-0.05
193107,-0.09
193108,-0.06
193109,-0.07
193110,-0.12
193111,-0.17
193112,-0.17
193201,-0.12
193202,-0.10
193203,-0.09
193204,-0.16
193205,-0.15
193206,-0.20
193207,-0.21
193208,-0.21
193209,-0.18
193210,-0.21
193211,-0.20
193212,-0.20
193301,-0.17
193302,-0.16
193303,-0.21
193304,-0.16
193305,-0.23
193306,-0.24
193307,-0.22
193308,-0.23
193309,-0.24
193310,-0.23
193311,-0.29
193312,-0.29
193401,-0.27
193402,-0.29
193403,-0.26
193404,-0.20
193405,-0.17
193406,-0.04
193407,-0.08
193408,-0.05
193409,-0.02
193410,-0.06
193411,-0.06
193412,-0.08
193501,-0.16
193502,-0.14
193503,-0.23
193504,-0.15
193505,-0.17
193506,-0.19
193507,-0.20
193508,-0.17
193509,-0.16
193510,-0.08
193511,-0.07
193512,-0.08
193601,-0.15
193602,-0.12
193603,-0.14
193604,-0.11
193605,-0.15
193606,-0.17
193607,-0.16
193608,-0.11
193609,-0.07
193610,-0.06
193611,-0.08
193612,-0.10
193701,-0.05
193702,-0.04
193703,-0.06
193704,-0.05
193705,-0.06
193706,-0.03
193707,0.01
193708,0.06
193709,0.09
193710,0.01
193711,0.03
193712,0.00
193801,-0.04
193802,-0.07
193803,-0.08
193804,-0.11
193805,-0.11
193806,-0.11
193807,-0.12
193808,-0.10
193809,-0.10
193810,-0.03
193811,-0.12
193812,-0.17
193901,-0.22
193902,-0.15
193903,-0.11
193904,-0.07
193905,-0.09
193906,-0.04
193907,-0.03
193908,0.02
193909,0.04
193910,0.08
193911,0.09
193912,0.17
194001,0.22
194002,0.15
194003,0.12
194004,0.17
194005,0.20
194006,0.15
194007,0.17
194008,0.19
194009,0.18
194010,0.20
194011,0.30
194012,0.32
194101,0.38
194102,0.38
194103,0.27
194104,0.32
194105,0.34
194106,0.27
194107,0.29
194108,0.26
194109,0.28
194110,0.47
194111,0.51
194112,0.42
194201,0.28
194202,0.23
194203,0.20
194204,0.23
194205,0.21
194206,0.16
194207,0.08
194208,0.02
194209,0.02
194210,0.01
194211,0.01
194212,0.10
194301,0.13
194302,0.04
194303,0.03
194304,0.06
194305,0.06
194306,0.10
194307,0.15
194308,0.16
194309,0.15
194310,0.18
194311,0.24
194312,0.18
194401,0.22
194402,0.25
194403,0.36
194404,0.36
194405,0.33
194406,0.39
194407,0.39
194408,0.33
194409,0.35
194410,0.28
194411,0.24
194412,0.34
194501,0.34
194502,0.39
194503,0.23
194504,0.34
194505,0.32
194506,0.24
194507,0.25
194508,0.34
194509,0.33
194510,0.30
194511,0.29
194512,0.25
194601,0.22
194602,0.07
194603,0.09
194604,0.05
194605,-0.03
194606,-0.10
194607,-0.10
194608,-0.15
194609,-0.01
194610,0.02
194611,-0.08
194612,-0.13
194701,-0.10
194702,-0.04
194703,-0.10
194704,-0.02
194705,-0.02
194706,0.04
194707,-0.01
194708,-0.07
194709,-0.17
194710,-0.13
194711,-0.07
194712,-0.13
194801,-0.15
194802,-0.13
194803,-0.12
194804,-0.08
194805,0.00
194806,-0.05
194807,-0.10
194808,-0.08
194809,-0.16
194810,-0.14
194811,-0.12
194812,-0.07
194901,-0.02
194902,-0.03
194903,-0.01
194904,-0.04
194905,-0.08
194906,-0.15
194907,-0.06
194908,-0.10
194909,-0.09
194910,-0.11
194911,-0.14
194912,-0.12
195001,-0.10
195002,-0.14
195003,-0.09
195004,-0.12
195005,-0.05
195006,-0.01
195007,-0.01
195008,-0.02
195009,-0.07
195010,-0.12
195011,-0.14
195012,-0.16
195101,-0.16
195102,-0.17
195103,-0.11
195104,-0.07
195105,0.04
195106,0.11
195107,0.15
195108,0.13
195109,0.12
195110,0.11
195111,0.04
195112,0.07
195201,0.06
195202,0.12
195203,0.10
195204,0.10
195205,0.05
195206,0.07
195207,0.04
195208,0.08
195209,0.09
195210,0.11
195211,0.09
195212,0.08
195301,0.04
195302,0.10
195303,0.08
195304,0.19
195305,0.17
195306,0.18
195307,0.13
195308,0.10
195309,0.07
195310,0.08
195311,0.06
195312,0.02
195401,-0.01
195402,0.00
195403,-0.05
195404,-0.06
195405,-0.09
195406,-0.11
195407,-0.13
195408,-0.15
195409,-0.10
195410,-0.11
195411,-0.10
195412,-0.17
195501,-0.06
195502,-0.12
195503,-0.13
195504,-0.14
195505,-0.15
195506,-0.16
195507,-0.07
195508,-0.09
195509,-0.11
195510,-0.21
195511,-0.20
195512,-0.19
195601,-0.04
195602,-0.10
195603,-0.09
195604,-0.18
195605,-0.17
195606,-0.11
195607,-0.08
195608,-0.08
195609,-0.13
195610,-0.11
195611,-0.06
195612,-0.02
195701,0.00
195702,0.04
195703,0.04
195704,0.13
195705,0.22
195706,0.19
195707,0.21
195708,0.20
195709,0.14
195710,0.06
195711,0.08
195712,0.05
195801,0.16
195802,0.16
195803,0.16
195804,0.11
195805,0.06
195806,0.14
195807,0.10
195808,0.14
195809,0.13
195810,0.11
195811,0.03
195812,0.10
195901,0.12
195902,0.09
195903,0.07
195904,0.06
195905,0.12
195906,0.08
195907,0.07
195908,0.09
195909,0.11
195910,0.07
195911,0.05
195912,0.02
196001,0.03
196002,0.04
196003,0.03
196004,0.00
196005,0.11
196006,0.06
196007,0.11
196008,0.12
196009,0.13
196010,0.08
196011,0.04
196012,0.12
196101,0.06
196102,0.12
196103,0.08
196104,0.14
196105,0.14
196106,0.15
196107,0.10
196108,0.07
196109,0.05
196110,0.06
196111,0.03
196112,0.04
196201,0.04
196202,0.04
196203,0.10
196204,0.07
196205,0.09
196206,0.11
196207,0.18
196208,0.13
196209,0.13
196210,0.10
196211,0.05
196212,0.01
196301,0.02
196302,0.03
196303,-0.04
196304,0.10
196305,0.13
196306,0.11
196307,0.11
196308,0.17
196309,0.12
196310,0.07
196311,0.11
196312,0.07
196401,-0.03
196402,-0.02
196403,-0.11
196404,-0.15
196405,-0.08
196406,-0.03
196407,-0.05
196408,-0.14
196409,-0.15
196410,-0.16
196411,-0.23
196412,-0.22
196501,-0.14
196502,-0.11
196503,-0.09
196504,-0.09
196505,-0.07
196506,-0.03
196507,-0.04
196508,0.00
196509,0.02
196510,-0.03
196511,0.00
196512,-0.03
196601,-0.02
196602,-0.03
196603,-0.03
196604,0.01
196605,-0.04
196606,0.03
196607,0.07
196608,0.03
196609,0.00
196610,-0.04
196611,0.02
196612,0.06
196701,-0.05
196702,-0.10
196703,-0.01
196704,-0.04
196705,0.08
196706,0.04
196707,0.04
196708,0.06
196709,0.00
196710,0.00
196711,-0.05
196712,-0.08
196801,-0.15
196802,-0.14
196803,-0.12
196804,-0.08
196805,-0.04
196806,0.05
196807,0.04
196808,0.08
196809,0.09
196810,0.12
196811,0.08
196812,0.13
196901,0.25
196902,0.22
196903,0.18
196904,0.21
196905,0.24
196906,0.12
196907,0.10
196908,0.15
196909,0.15
196910,0.14
196911,0.13
196912,0.20
197001,0.16
197002,0.11
197003,0.12
197004,0.10
197005,0.07
197006,0.01
197007,-0.01
197008,0.03
197009,0.04
197010,0.06
197011,0.06
197012,-0.03
197101,-0.04
197102,-0.12
197103,-0.10
197104,-0.09
197105,-0.07
197106,-0.11
197107,-0.02
197108,-0.04
197109,-0.09
197110,-0.09
197111,-0.11
197112,-0.13
197201,-0.01
197202,0.07
197203,0.02
197204,0.08
197205,0.05
197206,0.07
197207,0.13
197208,0.12
197209,0.12
197210,0.16
197211,0.19
197212,0.30
197301,0.27
197302,0.26
197303,0.21
197304,0.20
197305,0.18
197306,0.14
197307,0.13
197308,0.11
197309,0.12
197310,0.06
197311,0.04
197312,-0.07
197401,-0.04
197402,-0.10
197403,-0.08
197404,-0.10
197405,-0.01
197406,-0.02
197407,0.01
197408,0.08
197409,0.05
197410,0.02
197411,0.00
197412,-0.03
197501,0.00
197502,0.02
197503,0.00
197504,0.00
197505,0.02
197506,0.00
197507,0.01
197508,-0.02
197509,-0.03
197510,-0.12
197511,-0.16
197512,-0.17
197601,-0.13
197602,-0.09
197603,-0.06
197604,-0.05
197605,-0.11
197606,-0.02
197607,-0.01
197608,0.01
197609,-0.01
197610,0.07
197611,0.12
197612,0.19
197701,0.35
197702,0.23
197703,0.17
197704,0.17
197705,0.20
197706,0.20
197707,0.18
197708,0.18
197709,0.20
197710,0.19
197711,0.13
197712,0.13
197801,0.16
197802,0.12
197803,0.14
197804,0.07
197805,0.09
197806,0.11
197807,0.11
197808,0.10
197809,0.12
197810,0.07
197811,0.15
197812,0.17
197901,0.22
197902,0.12
197903,0.21
197904,0.22
197905,0.20
197906,0.25
197907,0.23
197908,0.27
197909,0.28
197910,0.28
197911,0.31
197912,0.35
198001,0.37
198002,0.37
198003,0.37
198004,0.28
198005,0.32
198006,0.26
198007,0.23
198008,0.19
198009,0.20
198010,0.16
198011,0.19
198012,0.22
198101,0.26
198102,0.22
198103,0.25
198104,0.23
198105,0.25
198106,0.31
198107,0.26
198108,0.19
198109,0.20
198110,0.23
198111,0.26
198112,0.32
198201,0.23
198202,0.20
198203,0.18
198204,0.18
198205,0.23
198206,0.20
198207,0.15
198208,0.15
198209,0.25
198210,0.27
198211,0.27
198212,0.32
198301,0.39
198302,0.35
198303,0.35
198304,0.31
198305,0.31
198306,0.34
198307,0.28
198308,0.30
198309,0.28
198310,0.23
198311,0.24
198312,0.25
198401,0.26
198402,0.24
198403,0.24
198404,0.16
198405,0.19
198406,0.16
198407,0.18
198408,0.21
198409,0.28
198410,0.18
198411,0.16
198412,0.16
198501,0.19
198502,0.20
198503,0.16
198504,0.09
198505,0.18
198506,0.17
198507,0.17
198508,0.14
198509,0.21
198510,0.18
198511,0.18
198512,0.22
198601,0.15
198602,0.21
198603,0.17
198604,0.17
198605,0.20
198606,0.22
198607,0.21
198608,0.21
198609,0.23
198610,0.27
198611,0.24
198612,0.24
198701,0.26
198702,0.25
198703,0.32
198704,0.29
198705,0.34
198706,0.33
198707,0.39
198708,0.43
198709,0.44
198710,0.41
198711,0.44
198712,0.39
198801,0.47
198802,0.46
198803,0.44
198804,0.37
198805,0.35
198806,0.32
198807,0.31
198808,0.30
198809,0.28
198810,0.25
198811,0.13
198812,0.16
198901,0.15
198902,0.23
198903,0.23
198904,0.27
198905,0.25
198906,0.27
198907,0.33
198908,0.34
198909,0.32
198910,0.26
198911,0.25
198912,0.28
199001,0.28
199002,0.33
199003,0.43
199004,0.43
199005,0.42
199006,0.38
199007,0.42
199008,0.37
199009,0.34
199010,0.37
199011,0.34
199012,0.31
199101,0.33
199102,0.32
199103,0.34
199104,0.40
199105,0.38
199106,0.40
199107,0.40
199108,0.35
199109,0.31
199110,0.24
199111,0.27
199112,0.27
199201,0.26
199202,0.28
199203,0.32
199204,0.31
199205,0.34
199206,0.32
199207,0.23
199208,0.17
199209,0.16
199210,0.11
199211,0.11
199212,0.16
199301,0.24
199302,0.26
199303,0.25
199304,0.28
199305,0.34
199306,0.34
199307,0.26
199308,0.22
199309,0.24
199310,0.22
199311,0.21
199312,0.17
199401,0.18
199402,0.20
199403,0.25
199404,0.28
199405,0.30
199406,0.31
199407,0.30
199408,0.30
199409,0.27
199410,0.34
199411,0.36
199412,0.37
199501,0.38
199502,0.41
199503,0.38
199504,0.39
199505,0.33
199506,0.35
199507,0.38
199508,0.38
199509,0.31
199510,0.32
199511,0.34
199512,0.26
199601,0.27
199602,0.34
199603,0.35
199604,0.33
199605,0.32
199606,0.34
199607,0.29
199608,0.34
199609,0.30
199610,0.25
199611,0.30
199612,0.32
199701,0.27
199702,0.32
199703,0.39
199704,0.35
199705,0.42
199706,0.49
199707,0.50
199708,0.53
199709,0.55
199710,0.58
199711,0.58
199712,0.58
199801,0.55
199802,0.56
199803,0.58
199804,0.59
199805,0.60
199806,0.62
199807,0.59
199808,0.55
199809,0.41
199810,0.40
199811,0.45
199812,0.40
199901,0.32
199902,0.33
199903,0.41
199904,0.35
199905,0.31
199906,0.33
199907,0.30
199908,0.28
199909,0.28
199910,0.24
199911,0.25
199912,0.28
200001,0.27
200002,0.36
200003,0.35
200004,0.37
200005,0.31
200006,0.30
200007,0.34
200008,0.37
200009,0.39
200010,0.36
200011,0.34
200012,0.36
200101,0.36
200102,0.37
200103,0.44
200104,0.45
200105,0.46
200106,0.49
200107,0.51
200108,0.50
200109,0.48
200110,0.49
200111,0.48
200112,0.49
200201,0.45
200202,0.44
200203,0.54
200204,0.50
200205,0.51
200206,0.53
200207,0.49
200208,0.46
200209,0.49
200210,0.48
200211,0.46
200212,0.51
200301,0.48
200302,0.46
200303,0.51
200304,0.48
200305,0.50
200306,0.50
200307,0.54
200308,0.57
200309,0.56
200310,0.58
200311,0.53
200312,0.50
200401,0.48
200402,0.52
200403,0.48
200404,0.50
200405,0.43
200406,0.44
200407,0.49
200408,0.53
200409,0.51
200410,0.52
200411,0.51
200412,0.46
200501,0.49
200502,0.48
200503,0.51
200504,0.49
200505,0.54
200506,0.53
200507,0.55
200508,0.56
200509,0.52
200510,0.49
200511,0.45
200512,0.44
200601,0.43
200602,0.47
200603,0.44
200604,0.44
200605,0.50
200606,0.52
200607,0.52
200608,0.55
200609,0.56
200610,0.53
200611,0.55
200612,0.54
200701,0.53
200702,0.51
200703,0.45
200704,0.45
200705,0.42
200706,0.47
200707,0.47
200708,0.43
200709,0.42
200710,0.39
200711,0.31
200712,0.28
200801,0.29
200802,0.28
200803,0.33
200804,0.36
200805,0.40
200806,0.44
200807,0.48
200808,0.50
200809,0.50
200810,0.46
200811,0.42
200812,0.43
200901,0.43
200902,0.37
200903,0.41
200904,0.46
200905,0.52
200906,0.63
200907,0.64
200908,0.64
200909,0.57
200910,0.57
200911,0.59
200912,0.67
201001,0.63
201002,0.65
201003,0.62
201004,0.64
201005,0.60
201006,0.59
201007,0.58
201008,0.56
201009,0.52
201010,0.45
201011,0.44
201012,0.41
201101,0.41
201102,0.40
201103,0.45
201104,0.41
201105,0.45
201106,0.50
201107,0.50
201108,0.50
201109,0.45
201110,0.41
201111,0.42
201112,0.38
201201,0.37
201202,0.42
201203,0.37
201204,0.45
201205,0.52
201206,0.53
201207,0.57
201208,0.61
201209,0.60
201210,0.57
201211,0.55
201212,0.53
201301,0.47
201302,0.46
201303,0.51
201304,0.51
201305,0.52
201306,0.54
201307,0.60
201308,0.62
201309,0.58
201310,0.56
201311,0.56
201312,0.51
201401,0.53
201402,0.53
201403,0.54
201404,0.60
201405,0.66
201406,0.68
201407,0.68
201408,0.73
201409,0.72
201410,0.66
201411,0.62
201412,0.61
201501,0.59
201502,0.57
201503,0.63
201504,0.67
201505,0.73
201506,0.76
201507,0.77
201508,0.80
201509,0.83
201510,0.87
201511,0.86
201512,0.84
201601,0.91
201602,0.83
201603,0.86
201604,0.81
201605,0.80
201606,0.82
201607,0.82
201608,0.82
201609,0.78
201610,0.76
201611,0.67
201612,0.65
201701,0.73
201702,0.74
201703,0.76
201704,0.73
201705,0.72
201706,0.71
201707,0.78
201708,0.79
201709,0.71
201710,0.70
201711,0.67
201712,0.62
201801,0.59
201802,0.60
201803,0.63
201804,0.66
201805,0.65
201806,0.65
201807,0.68
201808,0.70
201809,0.73
201810,0.77
201811,0.74
201812,0.75
201901,0.68
201902,0.73
201903,0.76
201904,0.74
201905,0.75
201906,0.81
201907,0.83
201908,0.84
201909,0.78
201910,0.77
201911,0.78
201912,0.78
202001,0.79
202002,0.76
202003,0.82
202004,0.83
202005,0.78
202006,0.78
202007,0.80
202008,0.81
202009,0.75
202010,0.69
202011,0.66
202012,0.59
202101,0.57
202102,0.54
202103,0.57
202104,0.62
202105,0.64
202106,0.69
202107,0.75
202108,0.72
202109,0.71
202110,0.70
202111,0.69
202112,0.63
202201,0.66
202202,0.63
202203,0.68
202204,0.62
202205,0.65
202206,0.72
202207,0.72
202208,0.77
202209,0.74
202210,0.70
202211,0.68
